district_code,category,scheme,allocated_inr_lakh,fiscal_year
OD_KORAPUT,SANITATION,Swachh Bharat Mission (Grameen),4310.84,2026-27
OD_KORAPUT,ROADS,PM Gram Sadak Yojana,2630.84,2026-27
OD_KORAPUT,ELECTRICITY,Revamped Distribution Sector Scheme,3840.84,2026-27
OD_KORAPUT,HEALTH,PM Ayushman Bharat Health Infra,2820.84,2026-27
OD_KORAPUT,EDUCATION,Samagra Shiksha Abhiyan,4360.84,2026-27
OD_KORAPUT,DIGITAL,BharatNet Broadband Infra,3460.84,2026-27
OD_KORAPUT,HOUSING,PM Awas Yojana,2570.84,2026-27
OD_KORAPUT,IRRIGATION,PM Krishi Sinchayee Yojana,4740.84,2026-27
OD_KORAPUT,TRANSPORT,State Rural Transport Connect,2880.84,2026-27
PB_LUDHIANA,WATER_SUPPLY,Jal Jeevan Mission,5044.43,2026-27
PB_LUDHIANA,SANITATION,Swachh Bharat Mission (Grameen),3594.43,2026-27
PB_LUDHIANA,ROADS,PM Gram Sadak Yojana,2844.43,2026-27
PB_LUDHIANA,ELECTRICITY,Revamped Distribution Sector Scheme,4944.43,2026-27
PB_LUDHIANA,HEALTH,PM Ayushman Bharat Health Infra,4764.43,2026-27
PB_LUDHIANA,EDUCATION,Samagra Shiksha Abhiyan,6564.43,2026-27
PB_LUDHIANA,DIGITAL,BharatNet Broadband Infra,5194.43,2026-27
PB_LUDHIANA,HOUSING,PM Awas Yojana,5714.43,2026-27
PB_LUDHIANA,IRRIGATION,PM Krishi Sinchayee Yojana,5704.43,2026-27
PB_LUDHIANA,TRANSPORT,State Rural Transport Connect,3054.43,2026-27
PB_AMRITSAR,WATER_SUPPLY,Jal Jeevan Mission,5470.8,2026-27
PB_AMRITSAR,SANITATION,Swachh Bharat Mission (Grameen),4960.8,2026-27
PB_AMRITSAR,ROADS,PM Gram Sadak Yojana,2350.8,2026-27
PB_AMRITSAR,ELECTRICITY,Revamped Distribution Sector Scheme,3340.8,2026-27
PB_AMRITSAR,HEALTH,PM Ayushman Bharat Health Infra,1270.8,2026-27
PB_AMRITSAR,EDUCATION,Samagra Shiksha Abhiyan,5970.8,2026-27
PB_AMRITSAR,DIGITAL,BharatNet Broadband Infra,2730.8,2026-27
PB_AMRITSAR,HOUSING,PM Awas Yojana,3430.8,2026-27
PB_AMRITSAR,IRRIGATION,PM Krishi Sinchayee Yojana,4890.8,2026-27
PB_AMRITSAR,TRANSPORT,State Rural Transport Connect,3470.8,2026-27
PB_JALANDHAR,WATER_SUPPLY,Jal Jeevan Mission,5167.12,2026-27
PB_JALANDHAR,SANITATION,Swachh Bharat Mission (Grameen),2107.12,2026-27
PB_JALANDHAR,ROADS,PM Gram Sadak Yojana,2277.12,2026-27
PB_JALANDHAR,ELECTRICITY,Revamped Distribution Sector Scheme,4307.12,2026-27
PB_JALANDHAR,HEALTH,PM Ayushman Bharat Health Infra,3027.12,2026-27
PB_JALANDHAR,EDUCATION,Samagra Shiksha Abhiyan,4467.12,2026-27
PB_JALANDHAR,DIGITAL,BharatNet Broadband Infra,4667.12,2026-27
PB_JALANDHAR,HOUSING,PM Awas Yojana,2787.12,2026-27
PB_JALANDHAR,IRRIGATION,PM Krishi Sinchayee Yojana,3447.12,2026-27
PB_JALANDHAR,TRANSPORT,State Rural Transport Connect,5557.12,2026-27
PB_PATIALA,WATER_SUPPLY,Jal Jeevan Mission,5763.06,2026-27
PB_PATIALA,SANITATION,Swachh Bharat Mission (Grameen),2203.06,2026-27
PB_PATIALA,ROADS,PM Gram Sadak Yojana,1113.06,2026-27
PB_PATIALA,ELECTRICITY,Revamped Distribution Sector Scheme,1383.06,2026-27
PB_PATIALA,HEALTH,PM Ayushman Bharat Health Infra,1023.06,2026-27
PB_PATIALA,EDUCATION,Samagra Shiksha Abhiyan,973.06,2026-27
PB_PATIALA,DIGITAL,BharatNet Broadband Infra,2713.06,2026-27
PB_PATIALA,HOUSING,PM Awas Yojana,4593.06,2026-27
PB_PATIALA,IRRIGATION,PM Krishi Sinchayee Yojana,2203.06,2026-27
PB_PATIALA,TRANSPORT,State Rural Transport Connect,1723.06,2026-27
PB_BATHINDA,WATER_SUPPLY,Jal Jeevan Mission,5554.84,2026-27
PB_BATHINDA,SANITATION,Swachh Bharat Mission (Grameen),4284.84,2026-27
PB_BATHINDA,ROADS,PM Gram Sadak Yojana,1274.84,2026-27
PB_BATHINDA,ELECTRICITY,Revamped Distribution Sector Scheme,3554.84,2026-27
PB_BATHINDA,HEALTH,PM Ayushman Bharat Health Infra,3514.84,2026-27
PB_BATHINDA,EDUCATION,Samagra Shiksha Abhiyan,3044.84,2026-27
PB_BATHINDA,DIGITAL,BharatNet Broadband Infra,4754.84,2026-27
PB_BATHINDA,HOUSING,PM Awas Yojana,1944.84,2026-27
PB_BATHINDA,IRRIGATION,PM Krishi Sinchayee Yojana,1964.84,2026-27
PB_BATHINDA,TRANSPORT,State Rural Transport Connect,2944.84,2026-27
PB_SAS_NAGAR,WATER_SUPPLY,Jal Jeevan Mission,4127.58,2026-27
PB_SAS_NAGAR,SANITATION,Swachh Bharat Mission (Grameen),777.58,2026-27
PB_SAS_NAGAR,ROADS,PM Gram Sadak Yojana,3757.58,2026-27
PB_SAS_NAGAR,ELECTRICITY,Revamped Distribution Sector Scheme,2977.58,2026-27
PB_SAS_NAGAR,HEALTH,PM Ayushman Bharat Health Infra,497.58,2026-27
PB_SAS_NAGAR,EDUCATION,Samagra Shiksha Abhiyan,2227.58,2026-27
PB_SAS_NAGAR,DIGITAL,BharatNet Broadband Infra,4187.58,2026-27
PB_SAS_NAGAR,HOUSING,PM Awas Yojana,2907.58,2026-27
PB_SAS_NAGAR,IRRIGATION,PM Krishi Sinchayee Yojana,1817.58,2026-27
PB_SAS_NAGAR,TRANSPORT,State Rural Transport Connect,3327.58,2026-27
PB_MANSA,WATER_SUPPLY,Jal Jeevan Mission,556.39,2026-27
PB_MANSA,SANITATION,Swachh Bharat Mission (Grameen),4276.39,2026-27
PB_MANSA,ROADS,PM Gram Sadak Yojana,2626.39,2026-27
PB_MANSA,ELECTRICITY,Revamped Distribution Sector Scheme,2736.39,2026-27
PB_MANSA,HEALTH,PM Ayushman Bharat Health Infra,5306.39,2026-27
PB_MANSA,EDUCATION,Samagra Shiksha Abhiyan,486.39,2026-27
PB_MANSA,DIGITAL,BharatNet Broadband Infra,1506.39,2026-27
PB_MANSA,HOUSING,PM Awas Yojana,646.39,2026-27
PB_MANSA,IRRIGATION,PM Krishi Sinchayee Yojana,2506.39,2026-27
PB_MANSA,TRANSPORT,State Rural Transport Connect,5166.39,2026-27
HR_GURUGRAM,WATER_SUPPLY,Jal Jeevan Mission,1171.49,2026-27
HR_GURUGRAM,SANITATION,Swachh Bharat Mission (Grameen),5291.49,2026-27
HR_GURUGRAM,ROADS,PM Gram Sadak Yojana,5461.49,2026-27
HR_GURUGRAM,ELECTRICITY,Revamped Distribution Sector Scheme,3651.49,2026-27
HR_GURUGRAM,HEALTH,PM Ayushman Bharat Health Infra,3381.49,2026-27
HR_GURUGRAM,EDUCATION,Samagra Shiksha Abhiyan,3981.49,2026-27
HR_GURUGRAM,DIGITAL,BharatNet Broadband Infra,1961.49,2026-27
HR_GURUGRAM,HOUSING,PM Awas Yojana,5651.49,2026-27
HR_GURUGRAM,IRRIGATION,PM Krishi Sinchayee Yojana,2711.49,2026-27
HR_GURUGRAM,TRANSPORT,State Rural Transport Connect,2541.49,2026-27
HR_FARIDABAD,WATER_SUPPLY,Jal Jeevan Mission,4834.38,2026-27
HR_FARIDABAD,SANITATION,Swachh Bharat Mission (Grameen),5564.38,2026-27
HR_FARIDABAD,ROADS,PM Gram Sadak Yojana,3084.38,2026-27
HR_FARIDABAD,ELECTRICITY,Revamped Distribution Sector Scheme,4104.38,2026-27
HR_FARIDABAD,HEALTH,PM Ayushman Bharat Health Infra,1094.38,2026-27
HR_FARIDABAD,EDUCATION,Samagra Shiksha Abhiyan,1004.38,2026-27
HR_FARIDABAD,DIGITAL,BharatNet Broadband Infra,3474.38,2026-27
HR_FARIDABAD,HOUSING,PM Awas Yojana,3004.38,2026-27
HR_FARIDABAD,IRRIGATION,PM Krishi Sinchayee Yojana,3404.38,2026-27
HR_FARIDABAD,TRANSPORT,State Rural Transport Connect,3354.38,2026-27
HR_PANIPAT,WATER_SUPPLY,Jal Jeevan Mission,1912.45,2026-27
HR_PANIPAT,SANITATION,Swachh Bharat Mission (Grameen),4072.45,2026-27
HR_PANIPAT,ROADS,PM Gram Sadak Yojana,2702.45,2026-27
HR_PANIPAT,ELECTRICITY,Revamped Distribution Sector Scheme,1762.45,2026-27
HR_PANIPAT,HEALTH,PM Ayushman Bharat Health Infra,2192.45,2026-27
HR_PANIPAT,EDUCATION,Samagra Shiksha Abhiyan,4812.45,2026-27
HR_PANIPAT,DIGITAL,BharatNet Broadband Infra,2222.45,2026-27
HR_PANIPAT,HOUSING,PM Awas Yojana,1422.45,2026-27
HR_PANIPAT,IRRIGATION,PM Krishi Sinchayee Yojana,2002.45,2026-27
HR_PANIPAT,TRANSPORT,State Rural Transport Connect,1352.45,2026-27
HR_AMBALA,WATER_SUPPLY,Jal Jeevan Mission,1647.76,2026-27
HR_AMBALA,SANITATION,Swachh Bharat Mission (Grameen),4737.76,2026-27
HR_AMBALA,ROADS,PM Gram Sadak Yojana,5017.76,2026-27
HR_AMBALA,ELECTRICITY,Revamped Distribution Sector Scheme,547.76,2026-27
HR_AMBALA,HEALTH,PM Ayushman Bharat Health Infra,2437.76,2026-27
HR_AMBALA,EDUCATION,Samagra Shiksha Abhiyan,1207.76,2026-27
HR_AMBALA,DIGITAL,BharatNet Broadband Infra,4457.76,2026-27
HR_AMBALA,HOUSING,PM Awas Yojana,3177.76,2026-27
HR_AMBALA,IRRIGATION,PM Krishi Sinchayee Yojana,4647.76,2026-27
HR_AMBALA,TRANSPORT,State Rural Transport Connect,5367.76,2026-27
HR_ROHTAK,WATER_SUPPLY,Jal Jeevan Mission,4307.54,2026-27
HR_ROHTAK,SANITATION,Swachh Bharat Mission (Grameen),2267.54,2026-27
HR_ROHTAK,ROADS,PM Gram Sadak Yojana,2227.54,2026-27
HR_ROHTAK,ELECTRICITY,Revamped Distribution Sector Scheme,3587.54,2026-27
HR_ROHTAK,HEALTH,PM Ayushman Bharat Health Infra,2077.54,2026-27
HR_ROHTAK,EDUCATION,Samagra Shiksha Abhiyan,1297.54,2026-27
HR_ROHTAK,DIGITAL,BharatNet Broadband Infra,1837.54,2026-27
HR_ROHTAK,HOUSING,PM Awas Yojana,4467.54,2026-27
HR_ROHTAK,IRRIGATION,PM Krishi Sinchayee Yojana,1077.54,2026-27
HR_ROHTAK,TRANSPORT,State Rural Transport Connect,2517.54,2026-27
HR_HISAR,WATER_SUPPLY,Jal Jeevan Mission,2324.54,2026-27
HR_HISAR,SANITATION,Swachh Bharat Mission (Grameen),1414.54,2026-27
HR_HISAR,ROADS,PM Gram Sadak Yojana,2104.54,2026-27
HR_HISAR,ELECTRICITY,Revamped Distribution Sector Scheme,4114.54,2026-27
HR_HISAR,HEALTH,PM Ayushman Bharat Health Infra,3984.54,2026-27
HR_HISAR,EDUCATION,Samagra Shiksha Abhiyan,2474.54,2026-27
HR_HISAR,DIGITAL,BharatNet Broadband Infra,3414.54,2026-27
HR_HISAR,HOUSING,PM Awas Yojana,1804.54,2026-27
HR_HISAR,IRRIGATION,PM Krishi Sinchayee Yojana,4064.54,2026-27
HR_HISAR,TRANSPORT,State Rural Transport Connect,2874.54,2026-27
HR_KARNAL,WATER_SUPPLY,Jal Jeevan Mission,4667.4,2026-27
HR_KARNAL,SANITATION,Swachh Bharat Mission (Grameen),2627.4,2026-27
HR_KARNAL,ROADS,PM Gram Sadak Yojana,3247.4,2026-27
HR_KARNAL,ELECTRICITY,Revamped Distribution Sector Scheme,2557.4,2026-27
HR_KARNAL,HEALTH,PM Ayushman Bharat Health Infra,1587.4,2026-27
HR_KARNAL,EDUCATION,Samagra Shiksha Abhiyan,2807.4,2026-27
HR_KARNAL,DIGITAL,BharatNet Broadband Infra,917.4,2026-27
HR_KARNAL,HOUSING,PM Awas Yojana,3407.4,2026-27
HR_KARNAL,IRRIGATION,PM Krishi Sinchayee Yojana,5367.4,2026-27
HR_KARNAL,TRANSPORT,State Rural Transport Connect,1307.4,2026-27
HR_SONIPAT,WATER_SUPPLY,Jal Jeevan Mission,2732.5,2026-27
HR_SONIPAT,SANITATION,Swachh Bharat Mission (Grameen),5122.5,2026-27
HR_SONIPAT,ROADS,PM Gram Sadak Yojana,3092.5,2026-27
HR_SONIPAT,ELECTRICITY,Revamped Distribution Sector Scheme,2272.5,2026-27
HR_SONIPAT,HEALTH,PM Ayushman Bharat Health Infra,4762.5,2026-27
HR_SONIPAT,EDUCATION,Samagra Shiksha Abhiyan,4862.5,2026-27
HR_SONIPAT,DIGITAL,BharatNet Broadband Infra,4582.5,2026-27
HR_SONIPAT,HOUSING,PM Awas Yojana,1012.5,2026-27
HR_SONIPAT,IRRIGATION,PM Krishi Sinchayee Yojana,5282.5,2026-27
HR_SONIPAT,TRANSPORT,State Rural Transport Connect,4812.5,2026-27
HR_PANCHKULA,WATER_SUPPLY,Jal Jeevan Mission,4882.58,2026-27
HR_PANCHKULA,SANITATION,Swachh Bharat Mission (Grameen),5112.58,2026-27
HR_PANCHKULA,ROADS,PM Gram Sadak Yojana,3292.58,2026-27
HR_PANCHKULA,ELECTRICITY,Revamped Distribution Sector Scheme,4622.58,2026-27
HR_PANCHKULA,HEALTH,PM Ayushman Bharat Health Infra,4332.58,2026-27
HR_PANCHKULA,EDUCATION,Samagra Shiksha Abhiyan,4432.58,2026-27
HR_PANCHKULA,DIGITAL,BharatNet Broadband Infra,4232.58,2026-27
HR_PANCHKULA,HOUSING,PM Awas Yojana,402.58,2026-27
HR_PANCHKULA,IRRIGATION,PM Krishi Sinchayee Yojana,4652.58,2026-27
HR_PANCHKULA,TRANSPORT,State Rural Transport Connect,2382.58,2026-27
JH_RANCHI,WATER_SUPPLY,Jal Jeevan Mission,6281.41,2026-27
JH_RANCHI,SANITATION,Swachh Bharat Mission (Grameen),2711.41,2026-27
JH_RANCHI,ROADS,PM Gram Sadak Yojana,1771.41,2026-27
JH_RANCHI,ELECTRICITY,Revamped Distribution Sector Scheme,3171.41,2026-27
JH_RANCHI,HEALTH,PM Ayushman Bharat Health Infra,5361.41,2026-27
JH_RANCHI,EDUCATION,Samagra Shiksha Abhiyan,5231.41,2026-27
JH_RANCHI,DIGITAL,BharatNet Broadband Infra,3301.41,2026-27
JH_RANCHI,HOUSING,PM Awas Yojana,1771.41,2026-27
JH_RANCHI,IRRIGATION,PM Krishi Sinchayee Yojana,6141.41,2026-27
JH_RANCHI,TRANSPORT,State Rural Transport Connect,6161.41,2026-27
JH_EAST_SINGHBHUM,WATER_SUPPLY,Jal Jeevan Mission,3402.26,2026-27
JH_EAST_SINGHBHUM,SANITATION,Swachh Bharat Mission (Grameen),1892.26,2026-27
JH_EAST_SINGHBHUM,ROADS,PM Gram Sadak Yojana,4272.26,2026-27
JH_EAST_SINGHBHUM,ELECTRICITY,Revamped Distribution Sector Scheme,3402.26,2026-27
JH_EAST_SINGHBHUM,HEALTH,PM Ayushman Bharat Health Infra,4482.26,2026-27
JH_EAST_SINGHBHUM,EDUCATION,Samagra Shiksha Abhiyan,1682.26,2026-27
JH_EAST_SINGHBHUM,DIGITAL,BharatNet Broadband Infra,1802.26,2026-27
JH_EAST_SINGHBHUM,HOUSING,PM Awas Yojana,3492.26,2026-27
JH_EAST_SINGHBHUM,IRRIGATION,PM Krishi Sinchayee Yojana,1882.26,2026-27
JH_EAST_SINGHBHUM,TRANSPORT,State Rural Transport Connect,4422.26,2026-27
JH_DHANBAD,WATER_SUPPLY,Jal Jeevan Mission,6068.02,2026-27
JH_DHANBAD,SANITATION,Swachh Bharat Mission (Grameen),5898.02,2026-27
JH_DHANBAD,ROADS,PM Gram Sadak Yojana,6188.02,2026-27
JH_DHANBAD,ELECTRICITY,Revamped Distribution Sector Scheme,5208.02,2026-27
JH_DHANBAD,HEALTH,PM Ayushman Bharat Health Infra,4718.02,2026-27
JH_DHANBAD,EDUCATION,Samagra Shiksha Abhiyan,4948.02,2026-27
JH_DHANBAD,DIGITAL,BharatNet Broadband Infra,3248.02,2026-27
JH_DHANBAD,HOUSING,PM Awas Yojana,4278.02,2026-27
JH_DHANBAD,IRRIGATION,PM Krishi Sinchayee Yojana,2188.02,2026-27
JH_DHANBAD,TRANSPORT,State Rural Transport Connect,5568.02,2026-27
JH_BOKARO,WATER_SUPPLY,Jal Jeevan Mission,4288.05,2026-27
JH_BOKARO,SANITATION,Swachh Bharat Mission (Grameen),5068.05,2026-27
JH_BOKARO,ROADS,PM Gram Sadak Yojana,2768.05,2026-27
JH_BOKARO,ELECTRICITY,Revamped Distribution Sector Scheme,1948.05,2026-27
JH_BOKARO,HEALTH,PM Ayushman Bharat Health Infra,3368.05,2026-27
JH_BOKARO,EDUCATION,Samagra Shiksha Abhiyan,3868.05,2026-27
JH_BOKARO,DIGITAL,BharatNet Broadband Infra,5308.05,2026-27
JH_BOKARO,HOUSING,PM Awas Yojana,2568.05,2026-27
JH_BOKARO,IRRIGATION,PM Krishi Sinchayee Yojana,5358.05,2026-27
JH_BOKARO,TRANSPORT,State Rural Transport Connect,2498.05,2026-27
JH_PAKUR,WATER_SUPPLY,Jal Jeevan Mission,2815.19,2026-27
JH_PAKUR,SANITATION,Swachh Bharat Mission (Grameen),1095.19,2026-27
JH_PAKUR,ROADS,PM Gram Sadak Yojana,475.19,2026-27
JH_PAKUR,ELECTRICITY,Revamped Distribution Sector Scheme,3125.19,2026-27
JH_PAKUR,HEALTH,PM Ayushman Bharat Health Infra,4655.19,2026-27
JH_PAKUR,EDUCATION,Samagra Shiksha Abhiyan,3695.19,2026-27
JH_PAKUR,DIGITAL,BharatNet Broadband Infra,2425.19,2026-27
JH_PAKUR,HOUSING,PM Awas Yojana,4115.19,2026-27
JH_PAKUR,IRRIGATION,PM Krishi Sinchayee Yojana,1665.19,2026-27
JH_PAKUR,TRANSPORT,State Rural Transport Connect,3035.19,2026-27
JH_SAHIBGANJ,WATER_SUPPLY,Jal Jeevan Mission,5137.52,2026-27
JH_SAHIBGANJ,SANITATION,Swachh Bharat Mission (Grameen),1317.52,2026-27
JH_SAHIBGANJ,ROADS,PM Gram Sadak Yojana,2057.52,2026-27
JH_SAHIBGANJ,ELECTRICITY,Revamped Distribution Sector Scheme,3227.52,2026-27
JH_SAHIBGANJ,HEALTH,PM Ayushman Bharat Health Infra,1237.52,2026-27
JH_SAHIBGANJ,EDUCATION,Samagra Shiksha Abhiyan,4777.52,2026-27
JH_SAHIBGANJ,DIGITAL,BharatNet Broadband Infra,2867.52,2026-27
JH_SAHIBGANJ,HOUSING,PM Awas Yojana,4707.52,2026-27
JH_SAHIBGANJ,IRRIGATION,PM Krishi Sinchayee Yojana,2787.52,2026-27
JH_SAHIBGANJ,TRANSPORT,State Rural Transport Connect,1177.52,2026-27
CG_RAIPUR,WATER_SUPPLY,Jal Jeevan Mission,3938.74,2026-27
CG_RAIPUR,SANITATION,Swachh Bharat Mission (Grameen),1908.74,2026-27
CG_RAIPUR,ROADS,PM Gram Sadak Yojana,3858.74,2026-27
CG_RAIPUR,ELECTRICITY,Revamped Distribution Sector Scheme,5088.74,2026-27
CG_RAIPUR,HEALTH,PM Ayushman Bharat Health Infra,3918.74,2026-27
CG_RAIPUR,EDUCATION,Samagra Shiksha Abhiyan,2718.74,2026-27
CG_RAIPUR,DIGITAL,BharatNet Broadband Infra,6238.74,2026-27
CG_RAIPUR,HOUSING,PM Awas Yojana,1908.74,2026-27
CG_RAIPUR,IRRIGATION,PM Krishi Sinchayee Yojana,4658.74,2026-27
CG_RAIPUR,TRANSPORT,State Rural Transport Connect,5528.74,2026-27
CG_DURG,WATER_SUPPLY,Jal Jeevan Mission,1584.74,2026-27
CG_DURG,SANITATION,Swachh Bharat Mission (Grameen),4654.74,2026-27
CG_DURG,ROADS,PM Gram Sadak Yojana,1824.74,2026-27
CG_DURG,ELECTRICITY,Revamped Distribution Sector Scheme,5714.74,2026-27
CG_DURG,HEALTH,PM Ayushman Bharat Health Infra,4504.74,2026-27
CG_DURG,EDUCATION,Samagra Shiksha Abhiyan,2424.74,2026-27
CG_DURG,DIGITAL,BharatNet Broadband Infra,4284.74,2026-27
CG_DURG,HOUSING,PM Awas Yojana,2904.74,2026-27
CG_DURG,IRRIGATION,PM Krishi Sinchayee Yojana,3804.74,2026-27
CG_DURG,TRANSPORT,State Rural Transport Connect,1654.74,2026-27
CG_BILASPUR,WATER_SUPPLY,Jal Jeevan Mission,2518.8,2026-27
CG_BILASPUR,SANITATION,Swachh Bharat Mission (Grameen),4378.8,2026-27
CG_BILASPUR,ROADS,PM Gram Sadak Yojana,2568.8,2026-27
CG_BILASPUR,ELECTRICITY,Revamped Distribution Sector Scheme,1198.8,2026-27
CG_BILASPUR,HEALTH,PM Ayushman Bharat Health Infra,1478.8,2026-27
CG_BILASPUR,EDUCATION,Samagra Shiksha Abhiyan,2448.8,2026-27
CG_BILASPUR,DIGITAL,BharatNet Broadband Infra,1938.8,2026-27
CG_BILASPUR,HOUSING,PM Awas Yojana,1618.8,2026-27
CG_BILASPUR,IRRIGATION,PM Krishi Sinchayee Yojana,5438.8,2026-27
CG_BILASPUR,TRANSPORT,State Rural Transport Connect,5498.8,2026-27
CG_BIJAPUR,WATER_SUPPLY,Jal Jeevan Mission,3914.85,2026-27
CG_BIJAPUR,SANITATION,Swachh Bharat Mission (Grameen),3804.85,2026-27
CG_BIJAPUR,ROADS,PM Gram Sadak Yojana,4594.85,2026-27
CG_BIJAPUR,ELECTRICITY,Revamped Distribution Sector Scheme,1824.85,2026-27
CG_BIJAPUR,HEALTH,PM Ayushman Bharat Health Infra,2894.85,2026-27
CG_BIJAPUR,EDUCATION,Samagra Shiksha Abhiyan,2724.85,2026-27
CG_BIJAPUR,DIGITAL,BharatNet Broadband Infra,3474.85,2026-27
CG_BIJAPUR,HOUSING,PM Awas Yojana,484.85,2026-27
CG_BIJAPUR,IRRIGATION,PM Krishi Sinchayee Yojana,4074.85,2026-27
CG_BIJAPUR,TRANSPORT,State Rural Transport Connect,2114.85,2026-27
CG_SUKMA,WATER_SUPPLY,Jal Jeevan Mission,762.57,2026-27
CG_SUKMA,SANITATION,Swachh Bharat Mission (Grameen),2542.57,2026-27
CG_SUKMA,ROADS,PM Gram Sadak Yojana,2442.57,2026-27
CG_SUKMA,ELECTRICITY,Revamped Distribution Sector Scheme,2802.57,2026-27
CG_SUKMA,HEALTH,PM Ayushman Bharat Health Infra,2552.57,2026-27
CG_SUKMA,EDUCATION,Samagra Shiksha Abhiyan,4482.57,2026-27
CG_SUKMA,DIGITAL,BharatNet Broadband Infra,4732.57,2026-27
CG_SUKMA,HOUSING,PM Awas Yojana,4992.57,2026-27
CG_SUKMA,IRRIGATION,PM Krishi Sinchayee Yojana,1172.57,2026-27
CG_SUKMA,TRANSPORT,State Rural Transport Connect,2722.57,2026-27
AS_KAMRUP_METRO,WATER_SUPPLY,Jal Jeevan Mission,2634.27,2026-27
AS_KAMRUP_METRO,SANITATION,Swachh Bharat Mission (Grameen),4474.27,2026-27
AS_KAMRUP_METRO,ROADS,PM Gram Sadak Yojana,5024.27,2026-27
AS_KAMRUP_METRO,ELECTRICITY,Revamped Distribution Sector Scheme,4684.27,2026-27
AS_KAMRUP_METRO,HEALTH,PM Ayushman Bharat Health Infra,5304.27,2026-27
AS_KAMRUP_METRO,EDUCATION,Samagra Shiksha Abhiyan,834.27,2026-27
AS_KAMRUP_METRO,DIGITAL,BharatNet Broadband Infra,874.27,2026-27
AS_KAMRUP_METRO,HOUSING,PM Awas Yojana,3364.27,2026-27
AS_KAMRUP_METRO,IRRIGATION,PM Krishi Sinchayee Yojana,4344.27,2026-27
AS_KAMRUP_METRO,TRANSPORT,State Rural Transport Connect,4114.27,2026-27
AS_CACHAR,WATER_SUPPLY,Jal Jeevan Mission,1311.48,2026-27
AS_CACHAR,SANITATION,Swachh Bharat Mission (Grameen),2721.48,2026-27
AS_CACHAR,ROADS,PM Gram Sadak Yojana,2851.48,2026-27
AS_CACHAR,ELECTRICITY,Revamped Distribution Sector Scheme,4211.48,2026-27
AS_CACHAR,HEALTH,PM Ayushman Bharat Health Infra,991.48,2026-27
AS_CACHAR,EDUCATION,Samagra Shiksha Abhiyan,4001.48,2026-27
AS_CACHAR,DIGITAL,BharatNet Broadband Infra,5381.48,2026-27
AS_CACHAR,HOUSING,PM Awas Yojana,2821.48,2026-27
AS_CACHAR,IRRIGATION,PM Krishi Sinchayee Yojana,1041.48,2026-27
AS_CACHAR,TRANSPORT,State Rural Transport Connect,4031.48,2026-27
AS_DIBRUGARH,WATER_SUPPLY,Jal Jeevan Mission,5206.85,2026-27
AS_DIBRUGARH,SANITATION,Swachh Bharat Mission (Grameen),1586.85,2026-27
AS_DIBRUGARH,ROADS,PM Gram Sadak Yojana,4926.85,2026-27
AS_DIBRUGARH,ELECTRICITY,Revamped Distribution Sector Scheme,3906.85,2026-27
AS_DIBRUGARH,HEALTH,PM Ayushman Bharat Health Infra,2616.85,2026-27
AS_DIBRUGARH,EDUCATION,Samagra Shiksha Abhiyan,1276.85,2026-27
AS_DIBRUGARH,DIGITAL,BharatNet Broadband Infra,3226.85,2026-27
AS_DIBRUGARH,HOUSING,PM Awas Yojana,5376.85,2026-27
AS_DIBRUGARH,IRRIGATION,PM Krishi Sinchayee Yojana,1536.85,2026-27
AS_DIBRUGARH,TRANSPORT,State Rural Transport Connect,2986.85,2026-27
AS_BARPETA,WATER_SUPPLY,Jal Jeevan Mission,3442.13,2026-27
AS_BARPETA,SANITATION,Swachh Bharat Mission (Grameen),3852.13,2026-27
AS_BARPETA,ROADS,PM Gram Sadak Yojana,3342.13,2026-27
AS_BARPETA,ELECTRICITY,Revamped Distribution Sector Scheme,1112.13,2026-27
AS_BARPETA,HEALTH,PM Ayushman Bharat Health Infra,3682.13,2026-27
AS_BARPETA,EDUCATION,Samagra Shiksha Abhiyan,3312.13,2026-27
AS_BARPETA,DIGITAL,BharatNet Broadband Infra,5552.13,2026-27
AS_BARPETA,HOUSING,PM Awas Yojana,2572.13,2026-27
AS_BARPETA,IRRIGATION,PM Krishi Sinchayee Yojana,5492.13,2026-27
AS_BARPETA,TRANSPORT,State Rural Transport Connect,1392.13,2026-27
AS_DHUBRI,WATER_SUPPLY,Jal Jeevan Mission,4657.17,2026-27
AS_DHUBRI,SANITATION,Swachh Bharat Mission (Grameen),4257.17,2026-27
AS_DHUBRI,ROADS,PM Gram Sadak Yojana,877.17,2026-27
AS_DHUBRI,ELECTRICITY,Revamped Distribution Sector Scheme,3337.17,2026-27
AS_DHUBRI,HEALTH,PM Ayushman Bharat Health Infra,3547.17,2026-27
AS_DHUBRI,EDUCATION,Samagra Shiksha Abhiyan,5537.17,2026-27
AS_DHUBRI,DIGITAL,BharatNet Broadband Infra,5067.17,2026-27
AS_DHUBRI,HOUSING,PM Awas Yojana,2347.17,2026-27
AS_DHUBRI,IRRIGATION,PM Krishi Sinchayee Yojana,1497.17,2026-27
AS_DHUBRI,TRANSPORT,State Rural Transport Connect,1707.17,2026-27
AS_NAGAON,WATER_SUPPLY,Jal Jeevan Mission,3720.7,2026-27
AS_NAGAON,SANITATION,Swachh Bharat Mission (Grameen),5280.7,2026-27
AS_NAGAON,ROADS,PM Gram Sadak Yojana,4670.7,2026-27
AS_NAGAON,ELECTRICITY,Revamped Distribution Sector Scheme,1720.7,2026-27
AS_NAGAON,HEALTH,PM Ayushman Bharat Health Infra,3030.7,2026-27
